file,classe,split,source,source_sha256,label_sha256,line,x1,y1,x2,y2,clipped,width,height,sha256,pixel_sha256
train/Pessoa/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj015.png,Pessoa,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,15,473,282,549,640,False,76,358,dd267515f0fd0eb0ebd3bf8a036e85174f06a270da06b73bbe3678d41634f547,172b2d7061d4d69bccd1b2e6e66e05c7389623d6afdda1ce4d79ff63ad80f50d
train/Pessoa/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj016.png,Pessoa,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,16,528,312,605,640,False,77,328,ee3883f7903d8389ac0bc12a6730d0454135260a2748b5b28fe357ed75cf6cca,8a075584bc03acae95329ff8d8201a1826b6eb0d85d1fa92e869b93daa980d3a
train/Pessoa/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj017.png,Pessoa,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,17,516,0,595,341,False,79,341,c462e2bcd21ea63252cd8032297e0e97db49b65c6cc4c48e7079c62e5433a9ba,803ddfecd95b1b672d0dfb4605e64c6b3909dd04cc9423bb69c395c4ecbde3fd
train/Pessoa/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj018.png,Pessoa,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,18,274,102,379,405,False,105,303,0faeafef7f3382f76ac38dda64fdc46dabde85a2ef0f5062f6d70e3885693614,4a62ceaf2d0f6b8a583c3204c1d7daa80efc97ad4121ec34c14ca98d2402b529
train/Colete/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj019.png,Colete,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,19,82,388,136,499,False,54,111,efa3ada5fae463dc5143e86b2956b5241f1ba395fc546deae14f87c31c4cbf0d,fcabf97b696ce8938bd97f0dc2a650bdadff9388e8d95ae93be844c3f57742ee
train/Colete/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj020.png,Colete,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,20,240,531,294,640,False,54,109,c93e0be7eeb1eae0cb1dd22cd21566a100bba48c7f624709a0d3662333decc94,b46f3ab4b7ae143b4745c5466c14a9f9ff4d581af918301d3eee99c938fbd596
train/Colete/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj021.png,Colete,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,21,291,493,343,624,False,52,131,8bb0b33bb480e111668be05430475e3194656f4572de93dfc0faf8e9717b3492,03334787a531741746e06a408019445b8f03db8abf0caf93e6849911f3f75902
train/Colete/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj022.png,Colete,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,22,224,429,267,527,False,43,98,fb7f2d3e940206718b731d697d490b5a49b96a847068028f5fcf1dc0222d016c,d4f8e263fcc608cbfe2e40534094bf5495ca397a11fec2d30a0c14f4932b4287
train/Colete/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6__obj023.png,Colete,train,train/images/110_jpg.rf.dc0227ecf8ab3c7747ad94c064e505a6.jpg,9a79951a0013cb568fdd72c1e107e0872deb7540e884c549734af1ac5dac3797,f8a79619a03e8a662665358d278858760a826f8ca24a07e918177044594f72f7,23,513,7,573,128,False,60,121,2a636237d78f7565b9f625edd59cb62881b53d8d54f3bc87fff21d2e0ed96148,54befa30a33aa90b60891d31ec7681f998a6578b0c5a955362463f87a6183460
train/Capacete/111_jpg.rf.908efdbeb7280c94a007978fe634f103__obj001.png,Capacete,train,train/images/111_jpg.rf.908efdbeb7280c94a007978fe634f103.jpg,bf22e6bcecc513be92c374433b9b17b134c3e93370d8a5262066eb7ab0cf9a41,32b28603af1532729db8ee4aecff84375fcc0745fd0537f94a83e0292c9d6cfa,1,250,12,390,144,False,140,132,ae993053953f443a89838d64db4a8b692f14ae818af22aad42a937abb5877129,e0a1e4ac3d20f8904c4c000657ab2c72ac6875d0896b965d9b52375661ab87af
train/Colete/111_jpg.rf.908efdbeb7280c94a007978fe634f103__obj002.png,Colete,train,train/images/111_jpg.rf.908efdbeb7280c94a007978fe634f103.jpg,bf22e6bcecc513be92c374433b9b17b134c3e93370d8a5262066eb7ab0cf9a41,32b28603af1532729db8ee4aecff84375fcc0745fd0537f94a83e0292c9d6cfa,2,213,270,445,640,False,232,370,199907e8a18e71a3ae7ee637e78513a08d58d027feb0dcbee31ae5e47402ae36,f3c5563a80d59fcf866bffb366a51db5593284c4f9da3c06a355e3acd497b634
train/Pessoa/111_jpg.rf.908efdbeb7280c94a007978fe634f103__obj003.png,Pessoa,train,train/images/111_jpg.rf.908efdbeb7280c94a007978fe634f103.jpg,bf22e6bcecc513be92c374433b9b17b134c3e93370d8a5262066eb7ab0cf9a41,32b28603af1532729db8ee4aecff84375fcc0745fd0537f94a83e0292c9d6cfa,3,175,5,460,640,False,285,635,fc33adf6a341713875e115855fbd98b1ae61a452fac28b2322d5185cc17950cf,dbd3adffc95e9e487f5b3b1e13ac18cf640d4befa0934fd561352937fe571cc2
train/Colete/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj001.png,Colete,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,1,369,261,416,375,False,47,114,62e1a29abaeabfff1d19b7dde324964fce30cd8e3dd089b2d66de9bf7af7fe80,6bf9ab7f7e83a2254d12eab509c9229c9028124fb50d10879822962b5a9bd2ff
train/Colete/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj002.png,Colete,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,2,407,258,463,377,False,56,119,cc659c2e3832f341384f6ab1ba7e5db6a8a6aa6abfdedd7b0c3eb1f38567e754,b452793cafdb928b8f2609fa27cc347c6eae1eb596484b9b78bc437a4dfc8837
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj003.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,3,365,225,421,527,False,56,302,e2fcb7143b1680d0e7d440a4c84af7d5e0e42cb9053e6556c8ac3ef0257c0f82,2b84c22c96d206ffcf7efbb5acb0f61619776df3be0ce9909cdbcb1bda54a800
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj004.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,4,413,206,473,511,False,60,305,69c1f0033fd6c626e56593e7468f68017a4651696413fb04cc46347fe3f1d207,749e6556b6f8c510dd7941880bf7f398c54198a7a752e5f4575bfeae28a080a8
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj005.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,5,445,242,538,640,False,93,398,a9b1b45b29627978eaca1ccb775b02136bc19f2c758cef57ea52492d53a2b492,da86c80dea0699765df0fb2baa3ce370ffe419514b889e58c7108e6e03438d33
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj006.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,6,0,240,57,559,False,57,319,0e95a4778e9053aac824b98b1494865263056b71745b77726c0c2f12635f92ca,7b197fa38ee6de0adcb90388fd93cde12e8194521633d21ab8d943dfd6f6aa30
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj007.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,7,105,239,158,476,False,53,237,20ec88bd52f9f4f03c6298892cd18fdb86fb8ea0b7eeca61efdefa5f7fb2d659,bb8eb7f2b209f1f5b46c57f65666b0df45f8df6086593e41a711c32b6f1d7862
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj008.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,8,51,256,109,478,False,58,222,e93636c156c66d46e54d556c094eb25daf20ae78f53a2670889e772bdd6f75ac,0ce4fda11dd3d57ebc2009ab9c04c00437f6d7b95abb33b2cfc838d83091be4e
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj009.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,9,132,208,164,377,False,32,169,5ca5292778851d452983e71caae3a9d1fc730b38db7d7afd24fe2af0290547ae,946b88b372f24b1e84e731cc8e51969b11b03a1cda41e9b8d263818188c64238
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj010.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,10,175,225,200,337,False,25,112,04e68c416c042166e787e6b36c20885d63ef2543cbc83733cad72e07d8cb0c37,150060fb87403c31d0a73d6c6b617576ab5399b36c79ca8645257e862a2d891b
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj011.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,11,240,220,279,342,False,39,122,17a83d293f9cf84e67bfca59b674b2a696f6cc903b461ebfa1d79f4c735aa6a4,8ead20f0f29c5c13366fd528035eb1fd7dfa66315d77dce6074a0088fd17153b
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj012.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,12,340,191,377,331,False,37,140,05cbb6958f70f3ebd5b05655ff6044609e26c7b9ea208dd50cee92f69f805627,fd08487be76cb7597a2de94b86742f76db01892ab5688e300b0ceaa441fb19f6
train/Pessoa/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6__obj013.png,Pessoa,train,train/images/114_jpg.rf.841eb6bcbb5e7812aea904bced2d54c6.jpg,3b4d3a382ba29c0091ad754066d823f9edfe71015734b81baa05012c0d06edf6,8ea7d797054f8d075ec73c74e03776989a279f3b7a743577b96230ddd7d5ea2a,13,100,220,115,306,False,15,86,2602e154ee805aefc3f16d5b833c613aca759871f87c327b4c061d8cc93702a8,33b62f056751023daff654a0561028cd9bff93f2b0973bae6deb3ccebe1eaca1
train/Capacete/117_jpg.rf.ad9d8225d70b39d0521b36882fef082d__obj001.png,Capacete,train,train/images/117_jpg.rf.ad9d8225d70b39d0521b36882fef082d.jpg,0376d8a31e96062facdaf34bb85114d9c00e75e71e7ed15174ca815e4696be9f,a6f21198ab396c591bc362f1284864ef6772d4d28ca654313c6f277594f778eb,1,411,343,464,389,False,53,46,aaafcef137fe4903cd32572d72cf5321f1a565df131680a4eceb1bafadd41073,157cdc45bfc56518c2b9a960821b8dca5610986e9dcd2ae59a1f125aa6b61f2b
train/Pessoa/117_jpg.rf.ad9d8225d70b39d0521b36882fef082d__obj002.png,Pessoa,train,train/images/117_jpg.rf.ad9d8225d70b39d0521b36882fef082d.jpg,0376d8a31e96062facdaf34bb85114d9c00e75e71e7ed15174ca815e4696be9f,a6f21198ab396c591bc362f1284864ef6772d4d28ca654313c6f277594f778eb,2,365,340,495,639,False,130,299,208fe4ff39b67082df0f25f5d43f6f5fe53d5d539a41843416ed7b1135acec83,5f384677d8109c011253950fd230a099aaa9502d527d30ab673d2755598739bd
train/Capacete/11_jpg.rf.171aff570782947759637d33fab1a7ba__obj001.png,Capacete,train,train/images/11_jpg.rf.171aff570782947759637d33fab1a7ba.jpg,2b4cdcc3454270cd55f9a93a79d1816a0c97a2e0de995ef12602f1e16d6d3ac5,9d3facdd47e819c1d2e9b0b89ee27fc804e1515b374e60d8965ea64f8a9265a2,1,196,209,256,255,False,60,46,3a39f28ca273d4c4ed4529a8afd19376a4e0b20874f5006093c0af60a51f762b,4d1b64cb34cbed37b1d4a7e522c0c43b98cbc77e153ca1a0c60b30a7101c6913
train/Colete/11_jpg.rf.171aff570782947759637d33fab1a7ba__obj002.png,Colete,train,train/images/11_jpg.rf.171aff570782947759637d33fab1a7ba.jpg,2b4cdcc3454270cd55f9a93a79d1816a0c97a2e0de995ef12602f1e16d6d3ac5,9d3facdd47e819c1d2e9b0b89ee27fc804e1515b374e60d8965ea64f8a9265a2,2,147,289,271,404,False,124,115,b76bc36a40abaee7cd333463eb791b9f059529f97d28683c3cd8f9aa1a73a79f,bd3161b6ab3a1e757f76f8cd2989d583ed8b18f8942e5af702b8867cfc0cdc8b
train/Pessoa/11_jpg.rf.171aff570782947759637d33fab1a7ba__obj003.png,Pessoa,train,train/images/11_jpg.rf.171aff570782947759637d33fab1a7ba.jpg,2b4cdcc3454270cd55f9a93a79d1816a0c97a2e0de995ef12602f1e16d6d3ac5,9d3facdd47e819c1d2e9b0b89ee27fc804e1515b374e60d8965ea64f8a9265a2,3,120,209,312,445,False,192,236,b205267a3410e07815094d9f59d20c8781e5749f819076e4227f26ea178d94cb,3108528e8de03c465cac1fbc2367cf2fcffb867187726bd51e2d2e0d4a883e13
train/Capacete/120_jpg.rf.47e12edd28984657e328de775a07cfe2__obj001.png,Capacete,train,train/images/120_jpg.rf.47e12edd28984657e328de775a07cfe2.jpg,5a7f95e400758b9a65bb8e2f1caa0182ce06069efe4a96414bf232f14a886986,ac73b4d90ad08cea6ff68342a37ed9455908d895b70c82258a95525f17017a18,1,295,125,402,211,False,107,86,8825c19f60ea224a4e0088e270332a8c07f32f5bcb54495a190f5c35c9fa5d7e,042eadf759a04c9af304137b1e1d389abaceb51e9fa0e82e46eeae1d8dad7e66
train/Colete/120_jpg.rf.47e12edd28984657e328de775a07cfe2__obj002.png,Colete,train,train/images/120_jpg.rf.47e12edd28984657e328de775a07cfe2.jpg,5a7f95e400758b9a65bb8e2f1caa0182ce06069efe4a96414bf232f14a886986,ac73b4d90ad08cea6ff68342a37ed9455908d895b70c82258a95525f17017a18,2,225,273,410,582,False,185,309,e55891f2b930085a989d41964f68902caab0457d304e52c6855065ba06c448ff,08e6a8cafea66d79cf3d961beace669f124cedaf06936c41dc9d53dfecb9a8d3
train/Pessoa/120_jpg.rf.47e12edd28984657e328de775a07cfe2__obj003.png,Pessoa,train,train/images/120_jpg.rf.47e12edd28984657e328de775a07cfe2.jpg,5a7f95e400758b9a65bb8e2f1caa0182ce06069efe4a96414bf232f14a886986,ac73b4d90ad08cea6ff68342a37ed9455908d895b70c82258a95525f17017a18,3,224,122,419,583,False,195,461,27bb2adcc074d9d43b4b10756d119a919e6815b3aad27047fef63e75344b5889,2018df63c4e6230aae0dcf03778b1906080078b627b19274fdef92488ea2d523
train/Colete/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820__obj001.png,Colete,train,train/images/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820.jpg,00c0c358cf4afc504e87dc64de421e49a73ddc0dfae80417a7fc4e2700253946,8dd5edd280f5ebbadc8d36fc8309c90f16ef8dcf1b013cbbaa423316e9fa20db,1,345,238,542,636,False,197,398,d9c1922a4d15405d50420d459a17542b89ed726b6cd79b6a3604ebe98776aad6,ae4934dbd88eb0171660fbb5bb29cbc6b40540f0624d4dc3aae1877da8f822a9
train/Pessoa/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820__obj002.png,Pessoa,train,train/images/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820.jpg,00c0c358cf4afc504e87dc64de421e49a73ddc0dfae80417a7fc4e2700253946,8dd5edd280f5ebbadc8d36fc8309c90f16ef8dcf1b013cbbaa423316e9fa20db,2,256,5,564,640,False,308,635,2a581eeeb2abe5cd1676481a7ef49e4bd9102d699e17f7934a9312fafc0d4f84,006d866fd33dedeef41ab23ffd45749b724e391b064fd4548263d27da30a3aa4
train/Pessoa/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820__obj003.png,Pessoa,train,train/images/121_jpg.rf.5dee7a6dfe2f4110d56e4731e21be820.jpg,00c0c358cf4afc504e87dc64de421e49a73ddc0dfae80417a7fc4e2700253946,8dd5edd280f5ebbadc8d36fc8309c90f16ef8dcf1b013cbbaa423316e9fa20db,3,175,247,464,640,False,289,393,643b1b68f1b9d66531ae723c2b3328692f7289467c43e8dd2d5ca61b52c4e2cf,4fc031ad8770c726f18efaba53362e5f35aeb842bee48f4ab9a97ce9c32d3778
train/Capacete/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9__obj001.png,Capacete,train,train/images/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9.jpg,9b2ce694a58b1457835dfa1e61a010d8affa3431f08664fd98d0658fd2289ba1,d17be1d10fdac7a22f499441cdc8e1002858d057acb66131d38a5d7e62fb3ce1,1,139,15,336,221,False,197,206,a1f21943e007220a4fc2b79eaa63f0a62f18f3a4e29c6f9e70e11c4440867877,e462cac53dc95b7f93419ae7c69521deb21f07b692783f37a46c3e669e32f658
train/Pessoa/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9__obj002.png,Pessoa,train,train/images/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9.jpg,9b2ce694a58b1457835dfa1e61a010d8affa3431f08664fd98d0658fd2289ba1,d17be1d10fdac7a22f499441cdc8e1002858d057acb66131d38a5d7e62fb3ce1,2,55,0,468,640,False,413,640,e8be861705a918daf6dee2976f86de6f53c36dd1a8e805410a4a9477ce5d0cdf,23612b5ce15f1a11368e987c4c5ea5c92954d95510d8a2464ea04197d00c68e7
train/Capacete/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9__obj003.png,Capacete,train,train/images/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9.jpg,9b2ce694a58b1457835dfa1e61a010d8affa3431f08664fd98d0658fd2289ba1,d17be1d10fdac7a22f499441cdc8e1002858d057acb66131d38a5d7e62fb3ce1,3,484,455,504,492,False,20,37,9f13caa59f316412b821e0ad8c1a5b09f2dc8c116ec1644db1af6652a9aa9d89,7de304c4df266fa874bc61523b80d2df16e4462675e93fce52023a86b28c2d3b
train/Pessoa/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9__obj004.png,Pessoa,train,train/images/122_jpg.rf.a29c22ef6a0b6fe18d563077c84da5a9.jpg,9b2ce694a58b1457835dfa1e61a010d8affa3431f08664fd98d0658fd2289ba1,d17be1d10fdac7a22f499441cdc8e1002858d057acb66131d38a5d7e62fb3ce1,4,484,456,533,597,False,49,141,6b0b5cdbbb97b9fce7296d7bb67034695741c9ce047a530373384b6bb8da1e01,b7cc0ba56bbcb2781f637993b545f04e3eb8a498ccf1b3f43b2565e6602737cc
train/Capacete/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa__obj001.png,Capacete,train,train/images/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa.jpg,d779e1f59bd2e94e07dba297959fe1912dc5bea8819b562923aafaf3c421b778,7dee05785b67f78ea8e64b4b2e2c974308946f11959b43b8fc94a2038ec91b63,1,176,21,278,109,False,102,88,b2f600fbd3eceaae03fb4ca2324701b95db7f5ee4c2fb6b20658db84d88f0c2c,6f98fb655e3b0621be0be6249fda21c4e537531561e84e112240f15269435b92
train/Colete/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa__obj002.png,Colete,train,train/images/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa.jpg,d779e1f59bd2e94e07dba297959fe1912dc5bea8819b562923aafaf3c421b778,7dee05785b67f78ea8e64b4b2e2c974308946f11959b43b8fc94a2038ec91b63,2,130,154,307,460,False,177,306,21c33ac7cd81424a11d913ee8e0a891a7711009eace5f263b5504b8b2e713b63,95255603d20d8183c518f0224df5a72c8b35c1a9f5b88e0df13ee6d82ef92282
train/Colete/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa__obj003.png,Colete,train,train/images/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa.jpg,d779e1f59bd2e94e07dba297959fe1912dc5bea8819b562923aafaf3c421b778,7dee05785b67f78ea8e64b4b2e2c974308946f11959b43b8fc94a2038ec91b63,3,535,136,640,531,False,105,395,5f23cb2c6aeb82d658661716c836f4e1a04b075cb13f2b940a99848333bb8287,ad89278ea53b295a37feef403effcb412deec773a63a6d707812a129cfc7f1ea
train/Pessoa/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa__obj004.png,Pessoa,train,train/images/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa.jpg,d779e1f59bd2e94e07dba297959fe1912dc5bea8819b562923aafaf3c421b778,7dee05785b67f78ea8e64b4b2e2c974308946f11959b43b8fc94a2038ec91b63,4,143,17,345,640,False,202,623,7820e1b82b6c597622d6332b6243264d66975059727104ad1762e78696500d8e,e3e4572842db71fa5ce9cdf166f5f7e408c292b6111d14ff586fe046c61ef1bd
train/Pessoa/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa__obj005.png,Pessoa,train,train/images/123_jpg.rf.222d84393cf6842e0f962b15c1100dfa.jpg,d779e1f59bd2e94e07dba297959fe1912dc5bea8819b562923aafaf3c421b778,7dee05785b67f78ea8e64b4b2e2c974308946f11959b43b8fc94a2038ec91b63,5,500,0,640,640,False,140,640,15d598c76deb346811cd43c3bd2f8236c492e2b3919d995193b0c88b29344fa8,16ca9e79094a56cfaced4b23e7ae51cc80c17a5cec266d4c104bec1e1d5239e5
train/Capacete/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0__obj001.png,Capacete,train,train/images/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0.jpg,3c948bf8e4bae874f6fbfcd3202fca02df4e86e96fe934d9b2ee188c11ff8d0a,275617ebfba3068f2cb25a2dab57884837ac0b62d565429fa38f3b8948df1daf,1,222,213,304,268,False,82,55,97406ccd672eec130d2445b84f6334844d5237fbae2a28273ae3b71b6c1a1b92,4b8dc949d3beeedefdc5ea0fdb743774b0d2a2a06e12d2a85152e53eaa6434e5
train/Colete/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0__obj002.png,Colete,train,train/images/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0.jpg,3c948bf8e4bae874f6fbfcd3202fca02df4e86e96fe934d9b2ee188c11ff8d0a,275617ebfba3068f2cb25a2dab57884837ac0b62d565429fa38f3b8948df1daf,2,112,269,276,456,False,164,187,3c23a5a4f27157ad654c9b17c6ba483677106e530ee52c5f58be259c5458ee8a,06bc092582c413e041b683ff1d99eee9a127ab035cb4edb65aadc6eb9444b6d9
train/Pessoa/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0__obj003.png,Pessoa,train,train/images/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0.jpg,3c948bf8e4bae874f6fbfcd3202fca02df4e86e96fe934d9b2ee188c11ff8d0a,275617ebfba3068f2cb25a2dab57884837ac0b62d565429fa38f3b8948df1daf,3,100,213,371,602,False,271,389,0a1d8a756a16a3f8f243b95e14399be1e24422a1df9af280c38ae813c977fa34,4d9662d6cd7e06cf56dbe345ea6ea0a02b70a7ba6a9db284705c93f4c801432d
train/Colete/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0__obj004.png,Colete,train,train/images/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0.jpg,3c948bf8e4bae874f6fbfcd3202fca02df4e86e96fe934d9b2ee188c11ff8d0a,275617ebfba3068f2cb25a2dab57884837ac0b62d565429fa38f3b8948df1daf,4,0,279,104,459,False,104,180,2ee1d7c782a58bd1af87526f66f5767de7516cc1093d7f925dfb1e309a0db214,af1f6d046a812edec085101775f9042102214dd802d98ebf12f86cc92a17f486
train/Pessoa/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0__obj005.png,Pessoa,train,train/images/125_jpg.rf.cd408f1338f51df72b5c22e09b535dc0.jpg,3c948bf8e4bae874f6fbfcd3202fca02df4e86e96fe934d9b2ee188c11ff8d0a,275617ebfba3068f2cb25a2dab57884837ac0b62d565429fa38f3b8948df1daf,5,0,275,109,601,False,109,326,20e5001a9be877e69ed52afa513e0f23a31779a8aaa9f6841e79a8c121fe990a,6e173c765dbd1a9bea8e456eaad726cee8220f75859288f40571912144d25bcf
